ID,mean,sd,cv
31,0.506604642,0.389405929,0.768658431
32,0.512725266,0.402088796,0.784218807
33,0.008335898,0.040601528,4.870684349
34,0.514395544,0.407087627,0.791390266
35,0.510000524,0.393497564,0.771563058
36,2.813662359,1.476405952,0.524727477
37,0.005127705,0.024235725,4.726427368
38,0.005536857,0.033599382,6.068312825
39,0.005511006,0.02689185,4.879662734
40,0.118030659,0.130138346,1.102580864
41,0.119791443,0.131777825,1.10006042
42,0.229521043,0.188964881,0.823300901
43,0.344143292,0.252803244,0.734587163
44,1.542096795,0.67742866,0.439290622
45,4.034101769,1.558813848,0.386409153
46,0.004834464,0.022431858,4.639988448
47,0.004519592,0.021399787,4.734893831
48,0.004454361,0.019683563,4.418942442
49,0.093780737,0.103586322,1.104558621
50,0.277714714,0.186574809,0.671821837
51,0.185821451,0.146395604,0.787829409
52,0.733867118,0.360581979,0.491345054
53,1.27378825,0.5470346,0.429454895
54,2.706925031,1.004866047,0.371220494
55,0.003280168,0.013764005,4.19612784
56,0.003708878,0.016247157,4.380612048
57,0.076161503,0.079892252,1.048984701
58,0.148553266,0.119248688,0.802733534
59,0.219205759,0.140943947,0.642975565
60,0.930656114,0.374911138,0.402846049
61,0.289844245,0.171137458,0.590446287
62,1.144846281,0.43771088,0.382331573
63,2.632869289,0.871829871,0.331132987
64,0.002745988,0.01326841,4.831924826
65,0.055202743,0.057023113,1.032976082
66,0.108616758,0.081833377,0.753413917
67,0.002657912,0.012437569,4.679451444
68,0.318457239,0.152033252,0.477405546
69,0.268393704,0.142284751,0.530134459
70,0.214423849,0.122261093,0.570184209
71,0.47793257,0.199745286,0.417936125
72,3.09490464,0.858234337,0.277305584
73,0.001743234,0.007681756,4.406611437
74,0.001618435,0.007625691,4.711767801
75,0.001686985,0.007908374,4.687875608
76,0.035809644,0.035815289,1.000157652
77,0.175313201,0.086275406,0.492121561
78,0.208692295,0.095912586,0.459588532
79,0.692604949,0.206937909,0.298782024
80,1.241002855,0.316937072,0.255387867
81,2.303733823,0.536780764,0.233004681
82,0.001231235,0.005504963,4.471090263
83,0.001233693,0.005296751,4.293409806
84,0.077806857,0.046587239,0.598754928
85,0.129135422,0.061755093,0.478219625
86,0.103507041,0.054378105,0.525356579
87,0.181523084,0.075349645,0.415096765
88,0.411319894,0.126546313,0.30765911
89,0.747103019,0.186308149,0.249374108
90,4.013407053,0.745271607,0.185695494
91,0.000785497,0.003460402,4.405366918
92,0.034612093,0.025048308,0.723686615
93,0.034470093,0.025141068,0.729358873
94,0.017932213,0.018569475,1.035537288
95,0.170898169,0.059231354,0.34658858
96,0.220779986,0.067980066,0.307908641
97,0.611689249,0.134429094,0.219766972
98,1.151617396,0.207943149,0.180566175
99,2.835003247,0.450782029,0.159005825
1,0.025680006,0.155282396,6.046820877
2,0.024654911,0.133550028,5.416771766
3,1.003636442,1.266851863,1.262261722
4,0.024772534,0.155166166,6.263637257
5,0.023537701,0.126563253,5.377043979
6,0.506445762,0.749917674,1.480746273
7,0.023760809,0.144445105,6.079132398
8,3.145353126,2.81114888,0.893746669
9,4.418254396,3.591699261,0.812922693
10,0.016813609,0.088375666,5.256198499
11,0.017011605,0.08641555,5.079799993
12,0.01689645,0.131548583,7.785575325
13,0.017595885,0.094392613,5.364470887
14,0.017763434,0.09062425,5.1017303
15,0.016161067,0.081348178,5.033589545
16,1.310792715,1.105799956,0.843611613
17,1.945797497,1.577839832,0.810896218
18,1.30250574,1.14173997,0.87657193
19,0.013539557,0.071262775,5.26330166
20,0.012785313,0.068488246,5.356790607
21,0.012763843,0.075338676,5.902507401
22,0.012975751,0.064253363,4.951802995
23,0.260460142,0.338652623,1.300209009
24,0.507123121,0.501053317,0.988030907
25,0.512366475,0.501570032,0.97892828
26,0.762310287,0.665949587,0.873593862
27,2.684479704,1.757690689,0.654760282
28,0.008517377,0.04315104,5.066235573
29,0.008048006,0.038224781,4.749596626
30,0.008830199,0.047298657,5.356465578
31,0.174898086,0.200430744,1.145985919
32,0.175390623,0.201670008,1.149833468
33,0.008294177,0.048693131,5.870760784
34,0.343137171,0.304306494,0.886836284
35,1.683683692,1.001379261,0.59475498
36,3.262687808,1.649602926,0.505596313
37,0.005975473,0.027464327,4.59617593
38,0.005195552,0.02514888,4.840463151
39,0.005385507,0.026044099,4.835960856
40,0.116986764,0.125590161,1.073541629
41,0.33978665,0.247368815,0.728012167
42,0.341408286,0.243696159,0.713796851
43,0.228595447,0.182432516,0.798058398
44,0.568773678,0.345183355,0.606890523
45,3.071669157,1.228566978,0.399967222
46,0.004787696,0.021140969,4.415687271
47,0.004408995,0.019884806,4.510053962
48,0.004861983,0.022704734,4.669850837
49,0.004710026,0.021260644,4.513912148
50,0.189464054,0.161617344,0.853023785
51,0.275820083,0.193094953,0.700075753
52,0.185610763,0.149820132,0.807173731
53,0.641504018,0.336184746,0.524057116
54,4.298883268,1.527902149,0.355418385
55,0.003766127,0.019044584,5.056808971
56,0.074870616,0.07937782,1.06019991
57,0.146251729,0.112584315,0.769798179
58,0.074609883,0.078220843,1.048397876
59,0.075619696,0.079179737,1.047078228
60,0.074618744,0.078865244,1.056909291
61,0.575759357,0.271022895,0.47072252
62,0.857360176,0.348953699,0.407009456
63,3.177708159,1.017890612,0.320322245
64,0.002519856,0.011727443,4.654012525
65,0.055619186,0.055909974,1.005228187
66,0.055496433,0.058662185,1.057044251
67,0.108565834,0.083627479,0.77029279
68,0.26742539,0.140393154,0.524980648
69,0.002501862,0.012290443,4.912517513
70,0.844569776,0.298521651,0.353460021
71,0.842319117,0.296870764,0.352444529
72,2.418330063,0.703639475,0.290960893
73,0.001761857,0.008205574,4.657344963
74,0.001695233,0.007388194,4.358216733
75,0.07017268,0.050828088,0.724328731
76,0.140215467,0.077461917,0.55244916
77,0.278455486,0.113887718,0.408997932
78,0.105782102,0.065489479,0.619097918
79,0.623673804,0.194434463,0.311756661
80,1.211586957,0.31682537,0.261496188
81,2.506679795,0.585372075,0.233524871
82,0.001325979,0.006232288,4.700141495
83,0.026837451,0.026361383,0.982261079
84,0.052543022,0.037710929,0.717715276
85,0.103821521,0.054726307,0.527119103
86,0.129903493,0.06335899,0.487738927
87,0.335385235,0.111658805,0.332927016
88,0.824526427,0.201732649,0.244664867
89,1.129799903,0.252059277,0.223100813
90,3.069294254,0.568363692,0.185177322
91,0.000817433,0.003607108,4.412724628
92,0.000820787,0.003711577,4.521976105
93,0.034595125,0.02486076,0.718620324
94,0.085627936,0.041043153,0.479319662
95,0.188024801,0.063926551,0.339989996
96,0.204749529,0.067484755,0.32959663
97,0.509758852,0.119111289,0.233662031
98,1.003577243,0.192076044,0.191391391
99,3.488024971,0.529510778,0.151808196
1,0.023932072,0.129096768,5.394299621
2,0.026258747,0.138640491,5.279783241
3,0.512201857,0.76996381,1.50324291
4,0.514866832,0.749918389,1.45652884
5,0.025818485,0.173153019,6.706552302
6,0.025923396,0.152772826,5.893241135
7,0.024158152,0.139354839,5.76843954
8,1.442311028,1.526038185,1.058050694
9,2.726169151,2.405273663,0.882290691
10,0.015741341,0.090914934,5.775551908
11,0.016726832,0.095229007,5.693188511
12,0.016670311,0.089702453,5.380970518
13,0.016148512,0.094323827,5.841022835
14,0.017522313,0.098693601,5.632452641
15,0.017022434,0.089685895,5.268688184
16,1.316756497,1.152258985,0.875073704
17,2.234817511,1.679497294,0.751514289
18,3.466543866,2.635668698,0.76031598
19,0.012650732,0.068301094,5.398983757
20,0.012456148,0.068738145,5.518411204
21,0.012448275,0.066904287,5.37458289
22,0.013681253,0.073809976,5.394972087
23,0.512019149,0.503756146,0.983861925
24,1.481365405,1.092871665,0.737746177
25,0.262437048,0.323617012,1.233122437
26,1.019073363,0.809470489,0.794320133
27,5.127613468,3.003023502,0.585657152
28,0.008540759,0.039834851,4.664087877
29,0.175329211,0.205527792,1.172239304
30,0.007928746,0.039759129,5.014554372
31,0.009203387,0.04830729,5.248860157
32,0.172541005,0.194985708,1.130083302
33,0.67519107,0.489481782,0.724952986
34,0.67890144,0.492250588,0.725069294
35,1.168052549,0.702141622,0.601121605
36,2.628705723,1.390956412,0.529141166
37,0.005504234,0.024747263,4.496041203
38,0.005341825,0.027195257,5.091004618
39,0.117146949,0.128650931,1.098201292
40,0.116565953,0.127830327,1.096635196
41,0.560004436,0.329670797,0.588693188
42,0.454392399,0.290984906,0.640382424
43,0.561937086,0.337368789,0.600367545
44,1.343583242,0.644861333,0.479956368
45,4.138470296,1.622188711,0.391977855
46,0.004370942,0.019352291,4.427487101
47,0.004668917,0.021974197,4.706486984
48,0.004386514,0.020296207,4.626956459
49,0.18665833,0.148235809,0.794155873
50,0.094876899,0.102615517,1.081564826
51,0.369016258,0.232856522,0.631019683
52,0.369854752,0.223937251,0.6054735
53,1.005473462,0.447155541,0.444721376
54,3.678588587,1.319149114,0.35860197
55,0.003489694,0.01662937,4.765279656
56,0.003464459,0.016542198,4.774829054
57,0.075522702,0.080733855,1.069001139
58,0.00335191,0.016329377,4.87166381
59,0.14843663,0.115328065,0.776951522
60,0.362353853,0.195875562,0.540564315
61,0.501483539,0.241762571,0.482094729
62,1.292581252,0.48673965,0.376564064
63,3.047371525,1.002189216,0.328870047
64,0.002644736,0.011717919,4.430657808
65,0.002615823,0.011936769,4.563294024
66,0.055344805,0.05665798,1.023727167
67,0.055116566,0.05866789,1.06443297
68,0.267614464,0.140621968,0.525464752
69,0.10862208,0.083930421,0.772682879
70,0.16126475,0.103722074,0.643178837
71,1.21605461,0.39770089,0.327041966
72,1.477767641,0.458325498,0.310147201
73,0.001812849,0.008393849,4.630197982
74,0.001829822,0.008560539,4.678344188
75,0.070385756,0.051532548,0.73214455
76,0.140570214,0.074351306,0.528926461
77,0.174058894,0.083970407,0.482425256
78,0.105758501,0.064988519,0.614499244
79,0.724806507,0.215262343,0.29699284
80,0.90296845,0.251429167,0.278447344
81,3.781156385,0.814215313,0.215335001
82,0.001210418,0.005401753,4.462718798
83,0.026900175,0.026872187,0.99895955
84,0.001248678,0.005517762,4.418882662
85,0.053693222,0.040344939,0.751397244
86,0.077670539,0.045889634,0.590824196
87,0.20676903,0.083548014,0.404064446
88,0.614959087,0.165324612,0.268838392
89,1.205634159,0.265763737,0.22043481
90,2.685823053,0.515056808,0.191768705
91,0.000836652,0.003714511,4.439734118
92,0.068689315,0.036159,0.526413744
93,0.017761912,0.017466357,0.983360178
94,0.102852498,0.043706144,0.424940035
95,0.221366034,0.068422118,0.309090409
96,0.187894446,0.062160547,0.330826952
97,0.442111908,0.10939496,0.247437263
98,0.914952863,0.172495314,0.188529181
99,2.494006442,0.397344473,0.159319746
1,0.022370861,0.132882869,5.939998046
2,0.026130837,0.143610468,5.495823559
3,0.022043941,0.132877395,6.027842115
4,0.026531003,0.148469375,5.596071
5,0.026181848,0.153170139,5.85024173
6,0.521453458,0.818771502,1.570171775
7,0.514210283,0.787181834,1.530855878
8,1.872711614,1.901174265,1.01519863
9,0.51176799,0.754185712,1.473686762
10,0.016805396,0.093912253,5.588220175
11,0.015275015,0.076074193,4.980302448
12,0.017787767,0.085925652,4.83060365
13,0.692780896,0.786376037,1.135100638
14,0.016803353,0.087815501,5.226070062
15,0.355591539,0.496621866,1.396607656
16,0.671174075,0.706541204,1.05269442
17,0.698712918,0.780678664,1.11730962
18,3.423153777,2.460993212,0.718925696
19,0.01155024,0.054121632,4.685758282
20,0.013742871,0.072006847,5.239578008
21,0.011739026,0.056663963,4.826973184
22,0.013434725,0.075225557,5.599337542
23,0.270852518,0.357965227,1.321624143
24,0.263667381,0.338189935,1.282638502
25,0.512503639,0.491775615,0.959555364
26,1.00625853,0.815122432,0.810052692
27,2.446068626,1.600834206,0.654451878
28,0.008741334,0.050114297,5.733026486
29,0.007850801,0.036244563,4.616670791
30,0.007781505,0.039172018,5.033990039
31,0.009142866,0.046015593,5.032950365
32,0.178321323,0.20809551,1.166969302
33,0.673656255,0.487493113,0.723652618
34,0.841531399,0.574753184,0.682984835
35,0.842951582,0.578516804,0.686298971
36,5.108776437,2.39945279,0.469672694
37,0.005348386,0.026081452,4.876508607
38,0.005909921,0.028263042,4.782304594
39,0.005742961,0.026904456,4.684770459
40,0.117116677,0.12891204,1.100714634
41,0.005739048,0.025289511,4.406569199
42,0.342168284,0.257067492,0.751289654
43,0.453485575,0.298684061,0.658640708
44,0.005785293,0.026927788,4.654524254
45,3.184974012,1.324371934,0.415818757
46,0.005106098,0.023441203,4.590825496
47,0.094897982,0.098330158,1.036167008
48,0.004308497,0.020993878,4.872668943
49,0.188119103,0.152337159,0.809791014
50,0.096971488,0.107393651,1.107476569
51,0.18693453,0.151209871,0.808892135
52,0.460547248,0.262306437,0.569553805
53,0.827866718,0.399113651,0.48209892
54,3.185281206,1.211546307,0.380357723
55,0.003707898,0.016677195,4.49774887
56,0.075283612,0.078493751,1.042640599
57,0.075065345,0.080001727,1.065761138
58,0.147928487,0.115328935,0.779626274
59,0.148139662,0.116097318,0.783701787
60,0.436959178,0.22856477,0.523080374
61,0.362048338,0.201322761,0.556065974
62,1.51312966,0.55530068,0.366988167
63,4.028520856,1.259547176,0.312657479
64,0.002704046,0.012277734,4.540505046
65,0.002559242,0.011605786,4.534853607
66,0.108010542,0.082048497,0.759634162
67,0.002692147,0.012357807,4.590316341
68,0.055733379,0.057574913,1.033041844
69,0.529380416,0.214394558,0.404991479
70,0.424033815,0.182847548,0.431209828
71,1.105455099,0.360297258,0.325926633
72,2.468773585,0.707588202,0.286615268
73,0.001704092,0.007591625,4.454937348
74,0.00164038,0.007376293,4.496696822
75,0.036255798,0.036847481,1.016319672
76,0.139911019,0.076326621,0.545536884
77,0.104414688,0.063108343,0.604401016
78,0.20905285,0.095828242,0.458392419
79,0.554636138,0.177080248,0.319272828
80,1.038300704,0.281591356,0.27120405
81,3.466763877,0.737304221,0.212677946
82,0.001203109,0.005498701,4.570410853
83,0.001239974,0.005850997,4.71864639
84,0.001274423,0.005689424,4.464312302
85,0.027143235,0.02754909,1.014952323
86,0.104392733,0.056393283,0.540203152
87,0.206352934,0.082055522,0.397646502
88,0.362439383,0.115152714,0.317715787
89,0.872921798,0.208046406,0.238333384
90,3.401959775,0.619438783,0.182082924
91,0.000892417,0.003880873,4.348723774
92,0.034590568,0.02518598,0.728116981
93,0.017729942,0.017601845,0.992775106
94,0.102775662,0.04524975,0.440276899
95,0.086360191,0.041434405,0.479785931
96,0.272250664,0.077697087,0.285388053
97,0.612438732,0.131567941,0.21482629
98,1.39356267,0.248052527,0.177998832
99,3.092949293,0.48309567,0.156192561
1,0.022319701,0.107938134,4.836002686
2,0.023510493,0.130115401,5.53435441
3,0.026195325,0.170242211,6.498953904
4,0.023987457,0.122750601,5.117282718
5,0.51692306,0.8178759,1.582200453
6,0.521707287,0.769166895,1.474326531
7,0.023643987,0.122259901,5.170866524
8,4.279103442,3.376031324,0.788957633
9,5.774688102,4.350555154,0.753383573
10,0.017390142,0.094612369,5.440574759
11,0.016179379,0.082967448,5.127974853
12,0.016996964,0.089863142,5.287011249
13,0.01785641,0.094452579,5.289561434
14,0.983907533,0.938339215,0.953686382
15,1.31127932,1.138562403,0.868283657
16,0.018942938,0.105670545,5.578360998
17,0.991988857,0.926086689,0.933565617
18,4.632138563,3.176837811,0.685825298
19,0.01286837,0.065561202,5.094755612
20,0.012731791,0.065385167,5.135582678
21,0.014264352,0.075616532,5.301084173
22,0.261383221,0.319408402,1.221992756
23,0.01188859,0.056631858,4.763547068
24,0.265522048,0.336637781,1.267833626
25,1.262427808,0.988135026,0.782725966
26,2.69666804,1.791129388,0.664200918
27,6.225635087,3.455894409,0.555107127
28,0.008201704,0.038562323,4.701745575
29,0.008758381,0.047437518,5.416242718
30,0.174535167,0.199510225,1.143094705
31,0.179454846,0.210618535,1.173657548
32,0.008613173,0.039664264,4.605070047
33,0.178765591,0.210945462,1.180011548
34,1.166396728,0.70043964,0.600515779
35,0.344010392,0.306916811,0.892173078
36,4.482832233,2.118072499,0.472485337
37,0.005613281,0.025482918,4.539754485
38,0.00548555,0.025283697,4.609145193
39,0.005475367,0.028118252,5.135409463
40,0.00567981,0.02596577,4.571591655
41,0.338429979,0.23659034,0.699082098
42,0.455481768,0.297566242,0.653300005
43,0.781832351,0.411135056,0.52586089
44,0.339600509,0.242374074,0.713703505
45,4.786359068,1.844642212,0.385395702
46,0.004565716,0.020964302,4.59167856
47,0.098106316,0.109929931,1.120518388
48,0.188936548,0.153594103,0.812940138
49,0.00455543,0.02077156,4.559735912
50,0.096933086,0.104437242,1.077415835
51,0.368323131,0.220129994,0.597654547
52,0.643737167,0.331033012,0.51423629
53,1.191335055,0.529936693,0.444825904
54,3.151037852,1.156618671,0.367059593
55,0.00342858,0.014938366,4.357011923
56,0.074758805,0.077798913,1.040665559
57,0.003662554,0.017384722,4.746611756
58,0.074777615,0.078429415,1.048835461
59,0.074246252,0.078582654,1.058405663
60,0.218235861,0.14615234,0.669699008
61,0.291353717,0.171264419,0.587823009
62,0.717088497,0.31178543,0.434793518
63,3.700378054,1.201433325,0.324678535
64,0.002745355,0.012907429,4.701551081
65,0.161907343,0.103126535,0.636947857
66,0.054481624,0.054950159,1.008599881
67,0.107379139,0.080606322,0.750670222
68,0.002573788,0.011384718,4.423331518
69,0.424633474,0.183925691,0.433139876
70,0.42518704,0.187090512,0.44001932
71,0.47613508,0.200459396,0.421013708
72,1.737250104,0.514948095,0.296415636
