ID,mean,sd,cv
7,0.684556655,0.407778926,0.59568324
8,0.070501734,0.148533675,2.106808827
9,2.931299512,1.063739799,0.362890177
10,0.005023559,0.022927253,4.563946269
11,0.005687146,0.027533984,4.841441364
12,0.005311676,0.024515795,4.615453914
13,0.014610978,0.053058355,3.631403354
14,0.015729193,0.055355355,3.519275026
15,0.410730586,0.257118497,0.6260028
16,0.664862957,0.351743278,0.529046286
17,0.809571593,0.443928391,0.548349763
18,1.928378835,0.804917632,0.417406382
19,0.047212934,0.109530526,2.31992625
20,0.013442328,0.047225325,3.513180597
21,0.16466586,0.14844904,0.901516805
22,0.00478295,0.021846643,4.567608087
23,0.013543336,0.048654844,3.592530201
24,0.047564775,0.107031125,2.250218267
25,0.701711384,0.350333229,0.499255444
26,0.717245313,0.399881668,0.557524267
27,4.903921184,2.077629097,0.423666902
28,0.004111058,0.018768777,4.565437198
29,0.003960976,0.017729446,4.47602899
30,0.004086498,0.018966742,4.641319432
31,0.214470271,0.162455199,0.757471878
32,0.15637232,0.117483471,0.751306056
33,0.479271681,0.24864856,0.518805033
34,1.232403355,0.527986822,0.428420468
35,0.820509439,0.346822405,0.422691549
36,3.930695428,1.237835254,0.314915077
37,0.007515764,0.029356147,3.905943229
38,0.003202424,0.014960754,4.671696178
39,0.105665768,0.095068544,0.899709961
40,0.180804892,0.12387831,0.685149107
41,0.020153723,0.057101701,2.833307871
42,0.327874043,0.187247143,0.571094746
43,0.312290054,0.164097492,0.525464996
44,0.923117581,0.340607376,0.368975072
45,5.401555197,1.715634282,0.317618578
46,0.0028148,0.013251374,4.707749422
47,0.002865695,0.012628542,4.406799541
48,0.14183008,0.114913173,0.810217222
49,0.002893363,0.013451427,4.649062392
50,0.006098395,0.024618092,4.036814773
51,0.625779805,0.263048079,0.420352457
52,0.347972629,0.177672966,0.510594659
53,2.055568111,0.68970636,0.335530774
54,3.85006828,1.217160039,0.316139858
55,0.002411761,0.01124392,4.662120868
56,0.002335201,0.010971375,4.698256481
57,0.051176309,0.051640998,1.00908016
58,0.11558983,0.09284367,0.803216594
59,0.146236986,0.090774945,0.620738623
60,0.34068906,0.15228321,0.446985913
61,0.554186119,0.231630694,0.417965528
62,0.611425817,0.229403076,0.375193637
63,2.758350539,0.801010282,0.290394665
64,0.003500967,0.015137285,4.323744235
65,0.003511914,0.015004303,4.272400957
66,0.086946556,0.072627082,0.835307176
67,0.080988131,0.05994468,0.740166234
68,0.185067002,0.100138455,0.54109298
69,0.232019788,0.106943277,0.460923088
70,0.446231373,0.167938134,0.376347662
71,0.7903516,0.22682222,0.286989006
72,2.58225687,0.668411993,0.258847987
73,0.0013592,0.006235948,4.587955345
74,0.00667704,0.021253575,3.183083515
75,0.10484953,0.05950953,0.567570784
76,0.085397321,0.050969549,0.596851852
77,0.134575988,0.068132318,0.506273958
78,0.164227646,0.076241565,0.464243186
79,0.426028498,0.133945808,0.314405747
80,1.135514709,0.270626757,0.238329591
81,1.908821394,0.399181859,0.209124783
82,0.001075393,0.004654946,4.328601495
83,0.096135138,0.05244452,0.545529147
84,0.067179206,0.039257349,0.584367557
85,0.067836639,0.040529551,0.597458128
86,0.239810885,0.082466459,0.343881218
87,0.239904308,0.086348848,0.359930376
88,0.583883324,0.143995142,0.246616295
89,0.882433534,0.197160565,0.223428233
90,2.997909667,0.523632145,0.174665751
91,0.000749358,0.003341425,4.4590529
92,0.016156133,0.015913765,0.984998376
93,0.000781047,0.003276629,4.195177565
94,0.114322455,0.047056548,0.411612471
95,0.212902153,0.065887203,0.309471754
96,0.306817452,0.082375708,0.268484428
97,0.525935521,0.112034713,0.213019864
98,1.028666807,0.185765028,0.180588143
99,3.245347352,0.460110183,0.141775327
1,0.067066491,0.149723937,2.232470124
2,0.01864487,0.065221378,3.498086956
3,0.006059389,0.028517542,4.706339827
4,0.018058225,0.059675902,3.304638403
5,0.005817732,0.025878797,4.448262176
6,0.203929859,0.184907757,0.906722331
7,0.116225005,0.120171782,1.03395807
8,0.941586752,0.479083176,0.508804075
9,1.645183473,0.664394455,0.403842164
10,0.0055262,0.025504717,4.615236006
11,0.005445452,0.024553943,4.509073921
12,0.005175144,0.025191075,4.867704612
13,0.005084339,0.02300462,4.52460425
14,0.054848578,0.122683361,2.236764663
15,0.056207772,0.125794896,2.238033832
16,1.05077066,0.518301159,0.493258119
17,1.758347107,0.710625741,0.404144175
18,3.229586704,1.359372562,0.420912236
19,0.004761122,0.021034896,4.418054272
20,0.004490948,0.021855059,4.866469147
21,0.047723208,0.104898991,2.198070816
22,0.005002207,0.022825215,4.563029186
23,0.004703486,0.021354644,4.540174049
24,0.044980579,0.108500656,2.412166744
25,0.831297668,0.425019905,0.511272823
26,0.268219569,0.183959348,0.685853566
27,4.656525944,1.936091755,0.4157803
28,0.003829369,0.018076396,4.720463637
29,0.009842501,0.037281385,3.787795868
30,0.080551699,0.082291787,1.021602131
31,0.009761299,0.036709833,3.760752716
32,0.216097537,0.164362977,0.760596251
33,0.214396447,0.165358393,0.771273943
34,0.537564696,0.296545142,0.551645493
35,1.431968127,0.597425438,0.417205821
36,4.102333351,1.476788727,0.3599875
37,0.003236453,0.014674784,4.534217743
38,0.00325852,0.014662184,4.499645718
39,0.007271599,0.028756864,3.954682157
40,0.003173919,0.014761586,4.650901284
41,0.248137161,0.144929754,0.584071137
42,0.006666243,0.02601431,3.902394306
43,0.180718853,0.124107175,0.686741715
44,0.514627598,0.223354493,0.434011882
45,3.243346533,1.13442081,0.34976861
46,0.003165909,0.014103683,4.454860935
47,0.002786971,0.012715865,4.562610914
48,0.11596384,0.087953104,0.758452848
49,0.0924297,0.083921567,0.907950227
50,0.059739528,0.063318095,1.059902824
51,0.43276942,0.214304114,0.495192367
52,0.666606522,0.300359791,0.450580337
53,0.735486389,0.263906037,0.358818383
54,2.397335018,0.773897836,0.322815889
55,0.002422612,0.011202469,4.624128568
56,0.002367431,0.010362692,4.377189069
57,0.134940375,0.093867541,0.695622351
58,0.076869987,0.070770568,0.92065279
59,0.23700722,0.122499397,0.516859346
60,0.296969233,0.15765018,0.530863679
61,0.292213528,0.149645983,0.512111757
62,0.900095346,0.287222652,0.319102474
63,2.858442905,0.780512995,0.273055304
64,0.007188976,0.025827673,3.592677418
65,0.041527323,0.041812397,1.006864721
66,0.001877292,0.00821625,4.376650086
67,0.180038469,0.102721848,0.570554996
68,0.170728374,0.109399381,0.640780317
69,0.118722712,0.073086389,0.615605789
70,0.512307545,0.177608025,0.34668243
71,0.447418773,0.169681574,0.379245541
72,3.335585156,0.792538459,0.237601027
73,0.001365237,0.006075996,4.450505502
74,0.058058071,0.043189409,0.74390017
75,0.057731357,0.04161493,0.720837541
76,0.02958426,0.029881275,1.010039612
77,0.093767666,0.059374595,0.633209692
78,0.404249738,0.133641551,0.330591559
79,0.520494026,0.152838221,0.293640682
80,1.021270342,0.242125504,0.237082674
81,3.438132805,0.684063261,0.198963594
82,0.001128461,0.005080202,4.501886657
83,0.02986587,0.027898603,0.934129917
84,0.056080193,0.038474836,0.686068177
85,0.196526539,0.073092157,0.371920034
86,0.175041295,0.067908914,0.387959389
87,0.327182703,0.097382498,0.297639505
88,1.012808903,0.212819923,0.210128409
89,1.365039591,0.265233772,0.19430482
90,2.927288551,0.510965864,0.174552612
91,0.000997645,0.004321762,4.33196481
92,0.019764452,0.019332183,0.978128974
93,0.097748797,0.043066419,0.440582602
94,0.081119786,0.03996173,0.492626184
95,0.134639968,0.049519087,0.367788907
96,0.243163237,0.067634115,0.278142847
97,0.505044841,0.109729716,0.217267275
98,1.322234426,0.219254351,0.165821088
99,3.464333971,0.516082563,0.148970211
1,0.005573181,0.025062488,4.496981092
2,0.005664923,0.024738159,4.36690134
3,0.006154457,0.027986016,4.547276125
4,0.222679173,0.172645014,0.775308314
5,0.071952194,0.149169205,2.073171032
6,0.219500725,0.168549401,0.767876281
7,1.028026069,0.579398578,0.563603001
8,1.910576616,0.88496258,0.463191359
9,1.179481719,0.629197229,0.533452294
10,0.004918803,0.022406777,4.555331522
11,0.056976998,0.128323563,2.252199453
12,0.005348203,0.023853666,4.460127425
13,0.004737431,0.021257045,4.487040622
14,0.015118241,0.05837821,3.861442041
15,0.436668473,0.287514903,0.658428352
16,0.907536455,0.51324117,0.56553229
17,0.44571809,0.32862207,0.737286813
18,2.873586635,1.274220766,0.443425213
19,0.013623965,0.046975957,3.448038723
20,0.005005946,0.02391202,4.77672393
21,0.004866144,0.023197531,4.767127576
22,0.164212594,0.144217691,0.878237703
23,0.012564716,0.045698572,3.637055685
24,1.037452948,0.467436369,0.450561512
25,0.469397747,0.260903603,0.555826278
26,2.153820384,0.872889087,0.405274782
27,1.710819339,0.791044996,0.462377866
28,0.010075528,0.037585376,3.730363044
29,0.031588525,0.081459756,2.578776793
30,0.306424946,0.182259155,0.594792158
31,0.227048913,0.153822211,0.677484903
32,0.00374777,0.016667837,4.447400919
33,0.033245162,0.083800104,2.520670685
34,1.204626402,0.488048252,0.405144907
35,1.041039674,0.387445791,0.372171975
36,2.296368909,0.836909434,0.364449035
37,0.007350308,0.028379756,3.861029544
38,0.067047369,0.067041344,0.999910149
39,0.249603537,0.146199798,0.58572807
40,0.182359913,0.183221501,1.00472466
41,0.107342191,0.099023598,0.922503978
42,0.25170462,0.152662298,0.606513689
43,0.389300165,0.193559653,0.497199001
44,1.103230456,0.42005068,0.380746087
45,2.607740741,0.847290208,0.324913514
46,0.016112796,0.04873629,3.024694828
47,0.059790333,0.062938069,1.052646232
48,0.002950044,0.013211485,4.478403194
49,0.06015917,0.061404502,1.020700619
50,0.34365849,0.170732005,0.496807178
51,0.282634792,0.163862312,0.579766953
52,0.919547477,0.343801105,0.373880755
53,1.20197016,0.389943444,0.324420237
54,2.840934952,0.877364457,0.308829478
55,0.002450598,0.010872586,4.436707133
56,0.002538851,0.012126439,4.776350211
57,0.002591678,0.011458952,4.421440718
58,0.116147482,0.094107022,0.810237304
59,0.290709955,0.143545722,0.493776424
60,0.076954263,0.071502253,0.9291526
61,0.456158415,0.191167918,0.419082302
62,0.583150106,0.216334623,0.37097588
63,4.676288308,1.304814775,0.279027872
64,0.001938345,0.008715042,4.496125536
65,0.040712174,0.041122606,1.010081303
66,0.001985053,0.008543711,4.304020704
67,0.148759799,0.085219585,0.572867035
68,0.18054881,0.104162441,0.576921229
69,0.349437188,0.134798507,0.385758904
70,0.345916629,0.13614219,0.39356937
71,0.776716057,0.245213188,0.315705058
72,2.259080798,0.592563078,0.262302738
73,0.001440361,0.006183245,4.292843186
74,0.04080425,0.038435765,0.941954946
75,0.104225589,0.059214385,0.568136729
76,0.029944114,0.03006302,1.003970937
77,0.19522154,0.081729822,0.418651664
78,0.304409412,0.105520036,0.346638546
79,0.814961878,0.220763634,0.270888296
80,1.160043156,0.276620581,0.238457147
81,3.158720411,0.674006499,0.2133796
82,0.001057413,0.004627626,4.376364585
83,0.022976814,0.023118137,1.006150663
84,0.056096897,0.037721629,0.672437004
85,0.088352772,0.047251366,0.53480344
86,0.150967918,0.064418073,0.426700411
87,0.170167179,0.069101005,0.406077161
88,0.308494417,0.095900746,0.31086704
89,0.927128028,0.206957758,0.223224573
90,3.183966077,0.556456544,0.174768364
91,0.000787279,0.003658351,4.646829088
92,0.031605739,0.022852894,0.723061541
93,0.062321293,0.032748462,0.525477893
94,0.102961739,0.042635619,0.414091874
95,0.15298164,0.052490964,0.343119371
96,0.118952549,0.047366701,0.398198284
97,0.598052545,0.12118341,0.202630039
98,1.107051444,0.196996075,0.177946631
99,3.531157812,0.5161934,0.146182478
1,0.017802691,0.063980018,3.593839811
2,0.005971623,0.027741662,4.645581775
3,0.114659639,0.12168005,1.061228267
4,0.11436615,0.116804582,1.021321268
5,0.017976114,0.062906885,3.499470826
6,0.204258172,0.178761864,0.875176066
7,0.503757345,0.367001879,0.728529087
8,1.179406831,0.603059266,0.51132421
9,3.960032673,1.892906701,0.478002799
10,0.004895161,0.023177129,4.734702331
11,0.1049636,0.107653965,1.02563141
12,0.014426523,0.052576953,3.644464526
13,0.015634446,0.055144858,3.527138615
14,0.51678253,0.282105696,0.545888609
15,0.290744916,0.217235464,0.747168573
16,0.296401218,0.222026441,0.749073983
17,0.930320503,0.488549616,0.52514119
18,1.580377025,0.760031947,0.480918119
19,0.00481495,0.022177617,4.605991277
20,0.046814798,0.108737694,2.322720554
21,0.012663658,0.045220693,3.570902992
22,0.389399487,0.25627912,0.658139336
23,0.09758579,0.100098032,1.025743933
24,0.37628013,0.23923985,0.635802506
25,0.711870473,0.386348263,0.542722697
26,1.327905605,0.5547657,0.417774952
27,1.155450252,0.558818895,0.483637348
28,0.010564362,0.037164128,3.517877084
29,0.136634667,0.12426789,0.909490196
30,0.004013238,0.017623935,4.391449996
31,0.10319122,0.158084226,1.531954237
32,0.08223374,0.085309687,1.037404924
33,0.399133188,0.225520645,0.565026039
34,0.714290251,0.329098717,0.460735278
35,0.803393016,0.362626748,0.451369057
36,3.626021571,1.349974587,0.372301863
37,0.003325299,0.016551122,4.977333866
38,0.106298871,0.097124509,0.913692757
39,0.00303774,0.013672346,4.500828206
40,0.066949202,0.068809514,1.027786918
41,0.314262607,0.169950568,0.540791569
42,0.250334055,0.140630001,0.561769359
43,0.497034362,0.240739985,0.4843528
44,0.698472685,0.28619123,0.409738613
45,4.597719297,1.423712802,0.309656312
46,0.002954102,0.013927644,4.714678805
47,0.005986775,0.023987573,4.00676022
48,0.002744128,0.013058502,4.758707242
49,0.002938477,0.013304087,4.527544872
50,0.005830491,0.023095973,3.961239908
51,0.336854384,0.167381505,0.496895728
52,0.219656752,0.127534816,0.580609584
53,0.983411863,0.320173619,0.32557429
54,1.978669444,0.616910265,0.311780357
55,0.002319828,0.010725155,4.623253325
56,0.004476284,0.017574196,3.92606829
57,0.002508827,0.011383605,4.537422064
58,0.115035695,0.093007192,0.808507236
59,0.077272689,0.070654527,0.914353153
60,0.341601643,0.156315487,0.45759583
61,0.290403867,0.144648256,0.498093421
62,0.655389603,0.238917723,0.364543047
63,4.207499304,1.107071629,0.263118672
64,0.002056465,0.009834743,4.782353328
65,0.001987321,0.008903379,4.480090399
66,0.002105628,0.009410196,4.469068154
67,0.086454752,0.071871983,0.831324838
68,0.150466999,0.087704551,0.582882304
69,0.186754917,0.098397655,0.5268812
70,0.668676676,0.220958318,0.330441192
71,1.251875222,0.341118103,0.272485705
72,3.67539978,0.832188578,0.226421241
73,0.001446535,0.006492357,4.488213717
74,0.029417484,0.029638251,1.007504609
75,0.057834122,0.041380684,0.715506392
76,0.039975335,0.037090325,0.927830235
77,0.249778124,0.094837624,0.379687469
78,0.135007169,0.068475817,0.507201339
79,0.452130876,0.13997991,0.309600422
80,0.685051513,0.192599217,0.281145597
81,2.506183356,0.49599661,0.197909147
82,0.001013102,0.004482322,4.424354749
83,0.022997636,0.022940808,0.997528959
84,0.001093363,0.005137877,4.699150795
85,0.05551824,0.039012344,0.702694169
86,0.309387873,0.098609494,0.318724496
87,0.218338221,0.078372773,0.358951231
88,0.385450662,0.113943762,0.295611794
89,0.690981815,0.170475144,0.246714371
90,2.916457467,0.511392019,0.175346983
91,0.000739715,0.003259534,4.406472164
92,0.046689841,0.027560564,0.590290373
93,0.046928096,0.027299041,0.581720608
94,0.134825765,0.049420504,0.366550889
95,0.196464589,0.063239047,0.321885217
96,0.332325342,0.080911019,0.243469303
97,0.376721566,0.08860019,0.235187464
98,1.010119439,0.179262211,0.177466351
99,2.577329867,0.38259715,0.148447102
1,0.005766438,0.029008729,5.030614537
2,0.005725882,0.027205578,4.751334198
3,0.005514717,0.024928379,4.520337186
4,0.018741128,0.063347908,3.380154433
5,0.071131807,0.144213012,2.027405416
6,0.017983656,0.059515079,3.309398216
7,0.332292919,0.25807313,0.776643482
8,0.930364152,0.471963226,0.507288705
9,4.395036785,1.791728647,0.40767091
10,0.005291746,0.024606733,4.650022004
11,0.005229088,0.023900648,4.570710257
12,0.005271447,0.023561017,4.469553919
13,0.055114002,0.124916773,2.266516102
14,0.0549786,0.124167424,2.258468258
15,0.292802857,0.205334325,0.701271587
16,0.394143736,0.236492235,0.600015206
17,0.423560831,0.33480597,0.790455456
18,3.371393165,1.397156909,0.4144153
19,0.005185054,0.023875022,4.6045848
20,0.004795526,0.022477332,4.68714578
21,0.013285638,0.047716088,3.59155409
22,0.00443348,0.019517947,4.402398473
23,0.013442297,0.049040512,3.648224089
24,0.004980645,0.022387818,4.494963967
25,0.357956757,0.216585826,0.605061428
26,0.499874278,0.287232965,0.574610411
27,2.893154884,1.113162915,0.384757457
28,0.004232296,0.021924712,5.180335016
29,0.082063113,0.086501922,1.054090178
30,0.218204932,0.166972875,0.765211279
31,0.084396573,0.08752241,1.037037496
32,0.035056669,0.08602027,2.453749094
33,0.103243717,0.159309513,1.543043168
34,0.396066458,0.225279736,0.568792764
35,0.898719615,0.365222395,0.406380798
36,1.606593832,0.641005792,0.398984348
37,0.003127845,0.013883783,4.438769438
38,0.003429753,0.016832975,4.907926326
39,0.007483425,0.029041672,3.880799479
40,0.18126206,0.122010714,0.673117772
41,0.375739334,0.182854211,0.486651767
42,0.687358312,0.313611929,0.456256836
43,0.516474502,0.223875054,0.433467777
44,0.607118588,0.256106145,0.421838747
45,5.024564485,1.453231701,0.289225406
46,0.006012815,0.023216667,3.861197674
47,0.006040875,0.024155988,3.99875659
48,0.060880375,0.06294285,1.03387751
